formula_id,source,vocab_version,token_ids,token_names,decoded_formula,token_len,horizon,valid,invalid_reason,reward,finite_count,coverage,finite_std,scorer_days,scorer_mean_return,scorer_median_return,scorer_hit_rate,scorer_ann_return_proxy,avg_top_k,formula,step,sample_idx
train_000204_036,phase3b_train,phase3a-v1,5 24 5 5 24 5 5 8 5 5 24 8 8 8 8 8,amount DECAY amount amount DECAY amount amount ADD amount amount DECAY ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (DECAY(amount) ADD ((amount ADD amount) ADD (amount ADD DECAY(amount)))))),16,10,True,,0.005944240166226745,43339,0.9991239597021463,9897004742.091047,2337.0,0.005944240166226745,0.0017985611510791255,0.5224646983311938,0.14979485218891397,3.501925545571245,train_000204_036,204,36
train_000204_037,phase3b_train,phase3a-v1,5 5 5 5 12 5 5 5 8 19 24 8 8 8 8 8,amount amount amount amount NEG amount amount amount ADD MA10 DECAY ADD ADD ADD ADD ADD,(amount ADD (amount ADD (amount ADD (NEG(amount) ADD (amount ADD DECAY(MA10((amount ADD amount)))))))),16,10,True,,0.005802941046492298,43168,0.9951817783618047,6730250670.164923,2337.0,0.005802941046492298,0.0018908462399007953,0.5216089002995293,0.14623411437160588,3.501925545571245,train_000204_037,204,37
train_000204_038,phase3b_train,phase3a-v1,5 5 13 5 5 5 13 3 5 20 8 8 8 8 8 8,amount amount ABS amount amount amount ABS close amount MA20 ADD ADD ADD ADD ADD ADD,(amount ADD (ABS(amount) ADD (amount ADD (amount ADD (ABS(amount) ADD (close ADD MA20(amount))))))),16,10,True,,0.0057763082869560795,43016,0.9916776171703898,8361599821.340219,2337.0,0.0057763082869560795,0.0015948963317384823,0.5207531022678648,0.14556296883129322,3.501925545571245,train_000204_038,204,38
train_000204_039,phase3b_train,phase3a-v1,5 5 5 5 5 5 5 16 5 8 8 8 8 8 8 8,amount amount amount amount amount amount amount DELAY5 amount ADD ADD ADD ADD ADD ADD ADD,(amount ADD (amount ADD (amount ADD (amount ADD (amount ADD (amount ADD (DELAY5(amount) ADD amount))))))),16,10,True,,0.005818368860457274,43290,0.997994328791756,11331853862.405643,2337.0,0.005818368860457274,0.0017170586039567115,0.5228925973470261,0.1466228952835233,3.501925545571245,train_000204_039,204,39
train_000204_040,phase3b_train,phase3a-v1,5 5 5 5 5 5 24 5 5 8 8 8 8 8 8 8,amount amount amount amount amount amount DECAY amount amount ADD ADD ADD ADD ADD ADD ADD,(amount ADD (amount ADD (amount ADD (amount ADD (amount ADD (DECAY(amount) ADD (amount ADD amount))))))),16,10,True,,0.005889570118639529,43339,0.9991239597021463,11541231687.277525,2337.0,0.005889570118639529,0.0019139877476686273,0.5241762943945228,0.14841716698971613,3.501925545571245,train_000204_040,204,40
train_000204_041,phase3b_train,phase3a-v1,5 5 0 5 5 5 14 5 5 8 8 8 8 8 8 8,amount amount open amount amount amount SIGN amount amount ADD ADD ADD ADD ADD ADD ADD,(amount ADD (amount ADD (open ADD (amount ADD (amount ADD (SIGN(amount) ADD (amount ADD amount))))))),16,10,True,,0.005766448654561468,43377,1.0,8742118602.316174,2337.0,0.005766448654561468,0.0018908462399007953,0.5228925973470261,0.145314506094949,3.501925545571245,train_000204_041,204,41
train_000204_042,phase3b_train,phase3a-v1,5 16 5 5 5 13 8 18 0 5 24 24 8 8 8 8,amount DELAY5 amount amount amount ABS ADD MA5 open amount DECAY DECAY ADD ADD ADD ADD,(DELAY5(amount) ADD (amount ADD (MA5((amount ADD ABS(amount))) ADD (open ADD DECAY(DECAY(amount)))))),16,10,True,,0.005768183453172494,43282,0.9978098992553658,6708499918.1415825,2337.0,0.005768183453172494,0.0018991384817251082,0.521181001283697,0.14535822301994686,3.501925545571245,train_000204_042,204,42
train_000204_043,phase3b_train,phase3a-v1,5 5 5 5 5 5 5 0 23 8 8 8 8 8 8 8,amount amount amount amount amount amount amount open RET10 ADD ADD ADD ADD ADD ADD ADD,(amount ADD (amount ADD (amount ADD (amount ADD (amount ADD (amount ADD (amount ADD RET10(open)))))))),16,10,True,,0.005803921922645031,43205,0.9960347649676096,10212468460.480137,2337.0,0.005803921922645031,0.0018908462399007953,0.5228925973470261,0.1462588324506548,3.501925545571245,train_000204_043,204,43
train_000204_044,phase3b_train,phase3a-v1,5 5 4 5 5 5 5 13 5 8 8 8 8 8 8 8,amount amount volume amount amount amount amount ABS amount ADD ADD ADD ADD ADD ADD ADD,(amount ADD (amount ADD (volume ADD (amount ADD (amount ADD (amount ADD (ABS(amount) ADD amount))))))),16,10,True,,0.005766130199630452,43377,1.0,10204853592.134085,2337.0,0.005766130199630452,0.0018908462399007953,0.5228925973470261,0.14530648103068738,3.501925545571245,train_000204_044,204,44
train_000204_045,phase3b_train,phase3a-v1,5 5 5 5 5 13 5 23 5 8 24 8 8 8 8 8,amount amount amount amount amount ABS amount RET10 amount ADD DECAY ADD ADD ADD ADD ADD,(amount ADD (amount ADD (amount ADD (amount ADD (ABS(amount) ADD DECAY((RET10(amount) ADD amount))))))),16,10,True,,0.0059307979261574335,43150,0.9947668119049266,8641495599.460094,2337.0,0.0059307979261574335,0.0019139008825947434,0.5237483953786907,0.14945610773916734,3.501925545571245,train_000204_045,204,45
train_000204_046,phase3b_train,phase3a-v1,5 4 5 5 23 16 5 8 8 24 5 11 24 24 8 8,amount volume amount amount RET10 DELAY5 amount ADD ADD DECAY amount DIV DECAY DECAY ADD ADD,(amount ADD (volume ADD DECAY(DECAY((DECAY((amount ADD (DELAY5(RET10(amount)) ADD amount))) DIV amount))))),16,10,True,,0.0057998435075710345,42934,0.9897872144223897,1467998285.7180912,2337.0,0.0057998435075710345,0.0018857964400075256,0.5224646983311938,0.14615605639079007,3.501925545571245,train_000204_046,204,46
train_000204_047,phase3b_train,phase3a-v1,5 5 5 5 24 13 5 8 24 2 24 15 8 8 8 8,amount amount amount amount DECAY ABS amount ADD DECAY low DECAY DELAY1 ADD ADD ADD ADD,(amount ADD (amount ADD (amount ADD (DECAY((ABS(DECAY(amount)) ADD amount)) ADD DELAY1(DECAY(low)))))),16,10,True,,0.0059670347126997945,43301,0.9982479194042926,7021387760.780508,2337.0,0.0059670347126997945,0.001820195126561101,0.5220367993153616,0.15036927476003484,3.501925545571245,train_000204_047,204,47
train_000204_048,phase3b_train,phase3a-v1,5 5 24 5 8 5 8 4 14 5 5 8 8 24 8 8,amount amount DECAY amount ADD amount ADD volume SIGN amount amount ADD ADD DECAY ADD ADD,(amount ADD (((DECAY(amount) ADD amount) ADD amount) ADD DECAY((SIGN(volume) ADD (amount ADD amount))))),16,10,True,,0.005880246879409332,43339,0.9991239597021463,8451558953.051191,2337.0,0.005880246879409332,0.001607717041800627,0.521181001283697,0.14818222136111517,3.501925545571245,train_000204_048,204,48
train_000204_049,phase3b_train,phase3a-v1,5 0 5 8 8 5 5 13 5 5 5 8 8 8 8 8,amount open amount ADD ADD amount amount ABS amount amount amount ADD ADD ADD ADD ADD,((amount ADD (open ADD amount)) ADD (amount ADD (ABS(amount) ADD (amount ADD (amount ADD amount))))),16,10,True,,0.005766448654561468,43377,1.0,10199138369.295721,2337.0,0.005766448654561468,0.0018908462399007953,0.5228925973470261,0.145314506094949,3.501925545571245,train_000204_049,204,49
train_000204_050,phase3b_train,phase3a-v1,5 5 5 5 5 5 8 8 5 13 22 24 9 8 8 8,amount amount amount amount amount amount ADD ADD amount ABS RET5 DECAY SUB ADD ADD ADD,(amount ADD (amount ADD (amount ADD ((amount ADD (amount ADD amount)) SUB DECAY(RET5(ABS(amount))))))),16,10,True,,0.005796489489698956,43235,0.996726375729073,8751947534.7737,2337.0,0.005796489489698956,0.0018908462399007953,0.5228925973470261,0.14607153514041368,3.501925545571245,train_000204_050,204,50
train_000204_051,phase3b_train,phase3a-v1,5 5 5 5 5 5 5 24 8 8 24 16 8 8 8 8,amount amount amount amount amount amount amount DECAY ADD ADD DECAY DELAY5 ADD ADD ADD ADD,(amount ADD (amount ADD (amount ADD (amount ADD DELAY5(DECAY((amount ADD (amount ADD DECAY(amount))))))))),16,10,True,,0.005812056329027725,43214,0.9962422481960486,9381234974.449987,2337.0,0.005812056329027725,0.0019139008825947434,0.5237483953786907,0.14646381949149867,3.501925545571245,train_000204_051,204,51
train_000204_052,phase3b_train,phase3a-v1,0 5 5 8 0 5 5 5 13 24 8 24 9 8 8 8,open amount amount ADD open amount amount amount ABS DECAY ADD DECAY SUB ADD ADD ADD,(open ADD ((amount ADD amount) ADD (open ADD (amount SUB DECAY((amount ADD DECAY(ABS(amount)))))))),16,10,True,,0.00536191196436243,43301,0.9982479194042926,2016074192.7946928,2337.0,0.00536191196436243,0.0019721310787391977,0.527599486521181,0.13512018150193322,3.501925545571245,train_000204_052,204,52
train_000204_053,phase3b_train,phase3a-v1,5 5 8 22 13 5 24 4 3 5 5 8 8 8 8 8,amount amount ADD RET5 ABS amount DECAY volume close amount amount ADD ADD ADD ADD ADD,(ABS(RET5((amount ADD amount))) ADD (DECAY(amount) ADD (volume ADD (close ADD (amount ADD amount))))),16,10,True,,0.005877649035532735,43281,0.997786845563317,4273152169.364648,2337.0,0.005877649035532735,0.001607717041800627,0.5203252032520326,0.14811675569542493,3.501925545571245,train_000204_053,204,53
train_000204_054,phase3b_train,phase3a-v1,4 13 5 8 24 16 5 5 5 5 5 8 8 8 8 8,volume ABS amount ADD DECAY DELAY5 amount amount amount amount amount ADD ADD ADD ADD ADD,(DELAY5(DECAY((ABS(volume) ADD amount))) ADD (amount ADD (amount ADD (amount ADD (amount ADD amount))))),16,10,True,,0.005775447522098163,43252,0.9971182884939023,8405066908.941271,2337.0,0.005775447522098163,0.0016679971702460161,0.5220367993153616,0.14554127755687368,3.501925545571245,train_000204_054,204,54
train_000204_055,phase3b_train,phase3a-v1,5 24 5 5 5 5 14 5 20 16 24 8 8 8 8 8,amount DECAY amount amount amount amount SIGN amount MA20 DELAY5 DECAY ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (amount ADD (amount ADD (SIGN(amount) ADD DECAY(DELAY5(MA20(amount)))))))),16,10,True,,0.00581532192105866,42887,0.988703690896097,6731853477.363003,2337.0,0.00581532192105866,0.001607717041800627,0.5216089002995293,0.14654611241067822,3.501925545571245,train_000204_055,204,55
train_000204_056,phase3b_train,phase3a-v1,5 5 5 5 21 0 5 24 4 24 8 8 8 10 8 8,amount amount amount amount STD10 open amount DECAY volume DECAY ADD ADD ADD MUL ADD ADD,(amount ADD (amount ADD (amount MUL (STD10(amount) ADD (open ADD (DECAY(amount) ADD DECAY(volume))))))),16,10,True,,0.005899432299914133,43206,0.9960578186596584,2.6788702505665958e+19,2337.0,0.005899432299914133,0.0018857964400075256,0.5224646983311938,0.14866569395783616,3.501925545571245,train_000204_056,204,56
train_000204_057,phase3b_train,phase3a-v1,5 7 8 5 5 5 5 24 5 5 8 8 8 8 8 8,amount CONST_1 ADD amount amount amount amount DECAY amount amount ADD ADD ADD ADD ADD ADD,((amount ADD CONST_1) ADD (amount ADD (amount ADD (amount ADD (DECAY(amount) ADD (amount ADD amount)))))),16,10,True,,0.0058987223251842445,43339,0.9991239597021463,10084752071.940063,2337.0,0.0058987223251842445,0.0019139877476686273,0.5241762943945228,0.14864780259464297,3.501925545571245,train_000204_057,204,57
train_000204_058,phase3b_train,phase3a-v1,5 5 5 8 24 5 5 8 8 24 11 0 2 8 8 24,amount amount amount ADD DECAY amount amount ADD ADD DECAY DIV open low ADD ADD DECAY,DECAY(((amount DIV DECAY((DECAY((amount ADD amount)) ADD (amount ADD amount)))) ADD (open ADD low))),16,10,True,,0.0013592600869314357,43263,0.9973718791064389,2.9219190664842882,2337.0,0.0013592600869314357,0.002516991290059889,0.5301668806161746,0.03425335419067218,3.501925545571245,train_000204_058,204,58
train_000204_059,phase3b_train,phase3a-v1,2 5 5 2 22 12 5 15 5 5 8 8 8 8 8 8,low amount amount low RET5 NEG amount DELAY1 amount amount ADD ADD ADD ADD ADD ADD,(low ADD (amount ADD (amount ADD (NEG(RET5(low)) ADD (DELAY1(amount) ADD (amount ADD amount)))))),16,10,True,,0.005820196227385984,43288,0.9979482214076585,7144600846.443028,2337.0,0.005820196227385984,0.0018908462399007953,0.5237483953786907,0.14666894493012678,3.501925545571245,train_000204_059,204,59
train_000204_060,phase3b_train,phase3a-v1,5 5 5 21 5 5 0 5 5 8 8 8 8 8 8 8,amount amount amount STD10 amount amount open amount amount ADD ADD ADD ADD ADD ADD ADD,(amount ADD (amount ADD (STD10(amount) ADD (amount ADD (amount ADD (open ADD (amount ADD amount))))))),16,10,True,,0.005881616280914418,43206,0.9960578186596584,9214425829.929214,2337.0,0.005881616280914418,0.0018857964400075256,0.5228925973470261,0.1482167302790433,3.501925545571245,train_000204_060,204,60
train_000204_061,phase3b_train,phase3a-v1,5 24 5 5 5 5 1 5 5 8 8 8 8 8 8 8,amount DECAY amount amount amount amount high amount amount ADD ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (amount ADD (amount ADD (amount ADD (high ADD (amount ADD amount))))))),16,10,True,,0.0058987223251842445,43339,0.9991239597021463,10084752072.390713,2337.0,0.0058987223251842445,0.0019139877476686273,0.5241762943945228,0.14864780259464297,3.501925545571245,train_000204_061,204,61
train_000204_062,phase3b_train,phase3a-v1,5 24 5 5 24 5 5 5 5 16 8 8 8 8 8 8,amount DECAY amount amount DECAY amount amount amount amount DELAY5 ADD ADD ADD ADD ADD ADD,(DECAY(amount) ADD (amount ADD (DECAY(amount) ADD (amount ADD (amount ADD (amount ADD DELAY5(amount))))))),16,10,True,,0.00582134954853543,43286,0.9979021140235609,9698874232.138124,2337.0,0.00582134954853543,0.0018857964400075256,0.5241762943945228,0.14669800862309285,3.501925545571245,train_000204_062,204,62
train_000204_063,phase3b_train,phase3a-v1,5 5 5 5 5 5 5 5 8 12 8 8 8 8 8 8,amount amount amount amount amount amount amount amount ADD NEG ADD ADD ADD ADD ADD ADD,(amount ADD (amount ADD (amount ADD (amount ADD (amount ADD (amount ADD NEG((amount ADD amount)))))))),16,10,True,,0.005766448654561468,43377,1.0,5828079067.918448,2337.0,0.005766448654561468,0.0018908462399007953,0.5228925973470261,0.145314506094949,3.501925545571245,train_000204_063,204,63
train_000205_000,phase3b_train,phase3a-v1,5 5 0 13 5 2 8 8 0 5 5 8 8 8 8 8,amount amount open ABS amount low ADD ADD open amount amount ADD ADD ADD ADD ADD,(amount ADD (amount ADD ((ABS(open) ADD (amount ADD low)) ADD (open ADD (amount ADD amount))))),16,10,True,,0.005766448654561468,43377,1.0,7285098836.20583,2337.0,0.005766448654561468,0.0018908462399007953,0.5228925973470261,0.145314506094949,3.501925545571245,train_000205_000,205,0
train_000205_001,phase3b_train,phase3a-v1,5 5 19 8 13 13 5 5 0 5 13 8 24 8 8 8,amount amount MA10 ADD ABS ABS amount amount open amount ABS ADD DECAY ADD ADD ADD,(ABS(ABS((amount ADD MA10(amount)))) ADD (amount ADD (amount ADD DECAY((open ADD ABS(amount)))))),16,10,True,,0.0058539529157502265,43206,0.9960578186596584,6917007623.233172,2337.0,0.0058539529157502265,0.001607717041800627,0.521181001283697,0.1475196134769057,3.501925545571245,train_000205_001,205,1
train_000205_002,phase3b_train,phase3a-v1,5 24 5 8 0 5 5 4 8 5 5 8 8 8 8 8,amount DECAY amount ADD open amount amount volume ADD amount amount ADD ADD ADD ADD ADD,((DECAY(amount) ADD amount) ADD (open ADD (amount ADD ((amount ADD volume) ADD (amount ADD amount))))),16,10,True,,0.005910382409381808,43339,0.9991239597021463,8634305538.9914,2337.0,0.005910382409381808,0.0019139877476686273,0.5233204963628584,0.14894163671642155,3.501925545571245,train_000205_002,205,2
train_000205_003,phase3b_train,phase3a-v1,5 13 5 5 8 5 5 8 13 5 5 13 8 8 8 8,amount ABS amount amount ADD amount amount ADD ABS amount amount ABS ADD ADD ADD ADD,(ABS(amount) ADD ((amount ADD amount) ADD (ABS((amount ADD amount)) ADD (amount ADD ABS(amount))))),16,10,True,,0.005766448654561468,43377,1.0,10199138368.857285,2337.0,0.005766448654561468,0.0018908462399007953,0.5228925973470261,0.145314506094949,3.501925545571245,train_000205_003,205,3
train_000205_004,phase3b_train,phase3a-v1,5 5 5 5 5 5 5 8 8 13 16 24 8 8 8 8,amount amount amount amount amount amount amount ADD ADD ABS DELAY5 DECAY ADD ADD ADD ADD,(amount ADD (amount ADD (amount ADD (amount ADD DECAY(DELAY5(ABS((amount ADD (amount ADD amount))))))))),16,10,True,,0.005780434119982271,43252,0.9971182884939023,9403305558.794785,2337.0,0.005780434119982271,0.0018908462399007953,0.5233204963628584,0.14566693982355322,3.501925545571245,train_000205_004,205,4
train_000205_005,phase3b_train,phase3a-v1,5 5 5 5 19 5 8 24 5 2 13 8 8 8 8 8,amount amount amount amount MA10 amount ADD DECAY amount low ABS ADD ADD ADD ADD ADD,(amount ADD (amount ADD (amount ADD (DECAY((MA10(amount) ADD amount)) ADD (amount ADD ABS(low)))))),16,10,True,,0.0058317717159588325,43168,0.9951817783618047,8334912776.356502,2337.0,0.0058317717159588325,0.001607717041800627,0.5203252032520326,0.14696064724216257,3.501925545571245,train_000205_005,205,5
train_000205_006,phase3b_train,phase3a-v1,5 5 5 5 7 5 2 5 19 8 8 8 8 8 8 8,amount amount amount amount CONST_1 amount low amount MA10 ADD ADD ADD ADD ADD ADD ADD,(amount ADD (amount ADD (amount ADD (amount ADD (CONST_1 ADD (amount ADD (low ADD MA10(amount)))))))),16,10,True,,0.005816110800201494,43206,0.9960578186596584,8459458102.259291,2337.0,0.005816110800201494,0.0016222002635046529,0.521181001283697,0.14656599216507765,3.501925545571245,train_000205_006,205,6
train_000205_007,phase3b_train,phase3a-v1,5 5 1 13 5 5 5 5 5 8 8 8 8 8 8 8,amount amount high ABS amount amount amount amount amount ADD ADD ADD ADD ADD ADD ADD,(amount ADD (amount ADD (ABS(high) ADD (amount ADD (amount ADD (amount ADD (amount ADD amount))))))),16,10,True,,0.005766448654561468,43377,1.0,10199138369.30272,2337.0,0.005766448654561468,0.0018908462399007953,0.5228925973470261,0.145314506094949,3.501925545571245,train_000205_007,205,7
train_000205_008,phase3b_train,phase3a-v1,5 22 24 24 0 24 5 5 8 20 2 5 8 8 8 8,amount RET5 DECAY DECAY open DECAY amount amount ADD MA20 low amount ADD ADD ADD ADD,(DECAY(DECAY(RET5(amount))) ADD (DECAY(open) ADD (MA20((amount ADD amount)) ADD (low ADD amount)))),16,10,True,,0.005608672622456175,42996,0.9912165433294142,3792977367.996084,2337.0,0.005608672622456175,0.001875100244271094,0.5228925973470261,0.1413385500858956,3.501925545571245,train_000205_008,205,8
train_000205_009,phase3b_train,phase3a-v1,5 5 5 5 5 5 5 5 8 16 8 8 8 8 8 8,amount amount amount amount amount amount amount amount ADD DELAY5 ADD ADD ADD ADD ADD ADD,(amount ADD (amount ADD (amount ADD (amount ADD (amount ADD (amount ADD DELAY5((amount ADD amount)))))))),16,10,True,,0.005747033671695141,43290,0.997994328791756,11086805231.620031,2337.0,0.005747033671695141,0.0018908462399007953,0.5241762943945228,0.14482524852671755,3.501925545571245,train_000205_009,205,9
train_000205_010,phase3b_train,phase3a-v1,2 5 5 5 5 5 5 5 24 8 8 8 8 8 8 8,low amount amount amount amount amount amount amount DECAY ADD ADD ADD ADD ADD ADD ADD,(low ADD (amount ADD (amount ADD (amount ADD (amount ADD (amount ADD (amount ADD DECAY(amount)))))))),16,10,True,,0.0058987223251842445,43339,0.9991239597021463,10084752072.376242,2337.0,0.0058987223251842445,0.0019139877476686273,0.5241762943945228,0.14864780259464297,3.501925545571245,train_000205_010,205,10
train_000205_011,phase3b_train,phase3a-v1,2 5 13 5 5 7 5 5 13 24 8 8 8 8 8 8,low amount ABS amount amount CONST_1 amount amount ABS DECAY ADD ADD ADD ADD ADD ADD,(low ADD (ABS(amount) ADD (amount ADD (amount ADD (CONST_1 ADD (amount ADD DECAY(ABS(amount)))))))),16,10,True,,0.005923364935227061,43339,0.9991239597021463,7172954951.139285,2337.0,0.005923364935227061,0.0018908462399007953,0.5228925973470261,0.14926879636772195,3.501925545571245,train_000205_011,205,11
train_000205_012,phase3b_train,phase3a-v1,5 5 5 5 5 5 5 5 24 8 8 8 8 8 8 8,amount amount amount amount amount amount amount amount DECAY ADD ADD ADD ADD ADD ADD ADD,(amount ADD (amount ADD (amount ADD (amount ADD (amount ADD (amount ADD (amount ADD DECAY(amount)))))))),16,10,True,,0.005889570118639529,43339,0.9991239597021463,11541231687.277525,2337.0,0.005889570118639529,0.0019139877476686273,0.5241762943945228,0.14841716698971613,3.501925545571245,train_000205_012,205,12
train_000205_013,phase3b_train,phase3a-v1,5 5 8 5 5 8 22 5 13 5 17 5 8 8 8 8,amount amount ADD amount amount ADD RET5 amount ABS amount DELAY10 amount ADD ADD ADD ADD,((amount ADD amount) ADD (RET5((amount ADD amount)) ADD (ABS(amount) ADD (DELAY10(amount) ADD amount)))),16,10,True,,0.005787427586794757,43198,0.9958733891232681,6880077174.577235,2337.0,0.005787427586794757,0.0019139008825947434,0.5224646983311938,0.1458431751872279,3.501925545571245,train_000205_013,205,13
train_000205_014,phase3b_train,phase3a-v1,5 5 5 24 13 5 13 5 13 5 24 8 8 8 8 8,amount amount amount DECAY ABS amount ABS amount ABS amount DECAY ADD ADD ADD ADD ADD,(amount ADD (amount ADD (ABS(DECAY(amount)) ADD (ABS(amount) ADD (ABS(amount) ADD DECAY(amount)))))),16,10,True,,0.005900150628841182,43339,0.9991239597021463,8530704764.61348,2337.0,0.005900150628841182,0.001607717041800627,0.5203252032520326,0.14868379584679778,3.501925545571245,train_000205_014,205,14
train_000205_015,phase3b_train,phase3a-v1,5 5 5 24 5 5 5 5 5 8 8 8 8 8 8 8,amount amount amount DECAY amount amount amount amount amount ADD ADD ADD ADD ADD ADD ADD,(amount ADD (amount ADD (DECAY(amount) ADD (amount ADD (amount ADD (amount ADD (amount ADD amount))))))),16,10,True,,0.005889570118639529,43339,0.9991239597021463,11541231687.277523,2337.0,0.005889570118639529,0.0019139877476686273,0.5241762943945228,0.14841716698971613,3.501925545571245,train_000205_015,205,15
train_000205_016,phase3b_train,phase3a-v1,5 5 5 8 16 5 5 24 8 0 5 20 8 8 8 8,amount amount amount ADD DELAY5 amount amount DECAY ADD open amount MA20 ADD ADD ADD ADD,(amount ADD (DELAY5((amount ADD amount)) ADD ((amount ADD DECAY(amount)) ADD (open ADD MA20(amount))))),16,10,True,,0.005745474877739475,43016,0.9916776171703898,7931690412.124354,2337.0,0.005745474877739475,0.0016204122579270008,0.5207531022678648,0.14478596691903478,3.501925545571245,train_000205_016,205,16
train_000205_017,phase3b_train,phase3a-v1,5 5 5 5 2 5 1 5 8 24 8 8 8 8 8 8,amount amount amount amount low amount high amount ADD DECAY ADD ADD ADD ADD ADD ADD,(amount ADD (amount ADD (amount ADD (amount ADD (low ADD (amount ADD DECAY((high ADD amount)))))))),16,10,True,,0.005921453954075827,43339,0.9991239597021463,8628594458.133093,2337.0,0.005921453954075827,0.0019139877476686273,0.5237483953786907,0.14922063964271085,3.501925545571245,train_000205_017,205,17
train_000205_018,phase3b_train,phase3a-v1,5 24 24 5 5 5 5 24 5 8 8 5 8 8 8 8,amount DECAY DECAY amount amount amount amount DECAY amount ADD ADD amount ADD ADD ADD ADD,(DECAY(DECAY(amount)) ADD (amount ADD (amount ADD ((amount ADD (DECAY(amount) ADD amount)) ADD amount)))),16,10,True,,0.005880821725433535,43301,0.9982479194042926,9919007905.50446,2337.0,0.005880821725433535,0.0016222002635046529,0.521181001283697,0.1481967074809251,3.501925545571245,train_000205_018,205,18
train_000205_019,phase3b_train,phase3a-v1,5 5 5 5 5 5 5 5 24 8 8 8 8 8 8 8,amount amount amount amount amount amount amount amount DECAY ADD ADD ADD ADD ADD ADD ADD,(amount ADD (amount ADD (amount ADD (amount ADD (amount ADD (amount ADD (amount ADD DECAY(amount)))))))),16,10,True,,0.005889570118639529,43339,0.9991239597021463,11541231687.277525,2337.0,0.005889570118639529,0.0019139877476686273,0.5241762943945228,0.14841716698971613,3.501925545571245,train_000205_019,205,19
train_000205_020,phase3b_train,phase3a-v1,5 5 5 22 13 2 16 5 5 5 8 8 8 8 8 8,amount amount amount RET5 ABS low DELAY5 amount amount amount ADD ADD ADD ADD ADD ADD,(amount ADD (amount ADD (ABS(RET5(amount)) ADD (DELAY5(low) ADD (amount ADD (amount ADD amount)))))),16,10,True,,0.00579563322153125,43285,0.9978790603315121,7290496244.764735,2337.0,0.00579563322153125,0.0018908462399007953,0.5228925973470261,0.14604995718258748,3.501925545571245,train_000205_020,205,20
train_000205_021,phase3b_train,phase3a-v1,5 5 8 5 13 5 5 5 5 24 11 21 8 8 8 8,amount amount ADD amount ABS amount amount amount amount DECAY DIV STD10 ADD ADD ADD ADD,((amount ADD amount) ADD (ABS(amount) ADD (amount ADD (amount ADD STD10((amount DIV DECAY(amount))))))),16,10,True,,0.005808694321468611,43168,0.9951817783618047,7297066330.164698,2337.0,0.005808694321468611,0.0018908462399007953,0.5228925973470261,0.14637909690100898,3.501925545571245,train_000205_021,205,21
train_000205_022,phase3b_train,phase3a-v1,5 5 2 5 5 5 24 5 5 8 8 8 8 8 8 8,amount amount low amount amount amount DECAY amount amount ADD ADD ADD ADD ADD ADD ADD,(amount ADD (amount ADD (low ADD (amount ADD (amount ADD (DECAY(amount) ADD (amount ADD amount))))))),16,10,True,,0.0058987223251842445,43339,0.9991239597021463,10084752072.376242,2337.0,0.0058987223251842445,0.0019139877476686273,0.5241762943945228,0.14864780259464297,3.501925545571245,train_000205_022,205,22
train_000205_023,phase3b_train,phase3a-v1,5 5 7 5 24 5 5 8 8 19 5 24 8 8 8 8,amount amount CONST_1 amount DECAY amount amount ADD ADD MA10 amount DECAY ADD ADD ADD ADD,(amount ADD (amount ADD (CONST_1 ADD (MA10((DECAY(amount) ADD (amount ADD amount))) ADD DECAY(amount))))),16,10,True,,0.005884936248792415,43168,0.9951817783618047,7965211584.15559,2337.0,0.005884936248792415,0.001875100244271094,0.5216089002995293,0.14830039346956886,3.501925545571245,train_000205_023,205,23
train_000205_024,phase3b_train,phase3a-v1,5 5 5 5 24 24 20 24 5 8 8 8 8 1 24 8,amount amount amount amount DECAY DECAY MA20 DECAY amount ADD ADD ADD ADD high DECAY ADD,((amount ADD (amount ADD (amount ADD (DECAY(MA20(DECAY(DECAY(amount)))) ADD amount)))) ADD DECAY(high)),16,10,True,,0.005762128610914166,42902,0.9890494962768287,6866418536.649383,2337.0,0.005762128610914166,0.0015948963317384823,0.5216089002995293,0.14520564099503697,3.501925545571245,train_000205_024,205,24
train_000205_025,phase3b_train,phase3a-v1,5 5 5 5 5 5 5 24 8 24 8 24 8 8 8 8,amount amount amount amount amount amount amount DECAY ADD DECAY ADD DECAY ADD ADD ADD ADD,(amount ADD (amount ADD (amount ADD (amount ADD DECAY((amount ADD DECAY((amount ADD DECAY(amount))))))))),16,10,True,,0.005925752675971355,43263,0.9973718791064389,9740079173.615425,2337.0,0.005925752675971355,0.0017170586039567115,0.521181001283697,0.14932896743447815,3.501925545571245,train_000205_025,205,25
train_000205_026,phase3b_train,phase3a-v1,5 5 5 5 24 8 5 5 5 5 8 8 8 8 8 8,amount amount amount amount DECAY ADD amount amount amount amount ADD ADD ADD ADD ADD ADD,(amount ADD (amount ADD ((amount ADD DECAY(amount)) ADD (amount ADD (amount ADD (amount ADD amount)))))),16,10,True,,0.005889570118639529,43339,0.9991239597021463,11541231687.277525,2337.0,0.005889570118639529,0.0019139877476686273,0.5241762943945228,0.14841716698971613,3.501925545571245,train_000205_026,205,26
